relative_path,Full Path,Corrected,absolute_path,data_type,Weather,Water Conditions,Temp [C],DateTime,Count,Notes,Species,Air_Temp_C,Gate_Opening_MTR_Deg,Gate_Opening_Top_Hinge_Deg,Depth_Inside,Depth,Wind_Speed_km_h,has_camera_data,animal_detected
,,,,,,,,2021-06-17 13:45:00,,,,16.9,78.43,-0.12,0.402336,0.417576,5.64,False,False
,,,,,,,,2021-06-17 14:00:00,,,,16.75,78.42500000000001,-0.12,0.50292,0.50292,6.49,False,False
,,,,,,,,2021-06-17 14:15:00,,,,16.6,78.42,-0.12,0.603504,0.588264,7.34,False,False
,,,,,,,,2021-06-17 14:30:00,,,,16.55,80.61,-0.12,0.7071360000000001,0.688848,7.665,False,False
,,,,,,,,2021-06-17 14:45:00,,,,16.5,82.8,-0.12,0.810768,0.789432,7.99,False,False
,,,,,,,,2021-06-17 15:00:00,,,,17.0,85.8,-0.12,0.935736,0.908304,6.85,False,False
,,,,,,,,2021-06-17 15:15:00,,,,17.4,87.0,-0.12,1.060704,1.002792,4.0,False,False
,,,,,,,,2021-06-17 15:30:00,,,,17.5,15.05,-0.12,1.179576,1.091184,5.35,False,False
,,,,,,,,2021-06-17 15:45:00,,,,18.4,0.03,-0.12,1.228344,1.200912,5.28,False,False
,,,,,,,,2021-06-17 16:00:00,,,,18.25,0.03,-0.12,1.235964,1.315212,6.005000000000001,False,False
,,,,,,,,2021-06-17 16:15:00,,,,18.1,0.03,-0.12,1.243584,1.429512,6.73,False,False
,,,,,,,,2021-06-17 16:30:00,,,,18.4,0.03,-0.12,1.254252,1.5163799999999998,5.02,False,False
,,,,,,,,2021-06-17 16:45:00,,,,18.7,0.03,-0.12,1.26492,1.603248,3.31,False,False
,,,,,,,,2021-06-17 17:00:00,,,,19.1,0.03,-0.2,1.267968,1.652016,4.18,False,False
,,,,,,,,2021-06-17 17:15:00,,,,18.9,0.03,-0.2,1.28016,1.746504,5.5,False,False
,,,,,,,,2021-06-17 17:30:00,,,,18.6,0.03,-0.28,1.292352,1.816608,3.85,False,False
,,,,,,,,2021-06-17 17:45:00,,,,18.950000000000003,0.03,-0.28,1.30302,1.876044,3.48,False,False
,,,,,,,,2021-06-17 18:00:00,,,,19.3,0.03,-0.28,1.313688,1.93548,3.11,False,False
,,,,,,,,2021-06-17 18:15:00,,,,18.8,0.03,-0.28,1.321308,1.972056,3.145,False,False
,,,,,,,,2021-06-17 18:30:00,,,,18.3,0.03,-0.28,1.328928,1.990344,3.18,False,False
,,,,,,,,2021-06-17 18:45:00,,,,18.200000000000003,0.03,-0.275,1.336548,1.993392,2.8200000000000003,False,False
,,,,,,,,2021-06-17 19:00:00,,,,18.1,0.03,-0.27,1.344168,1.978152,2.46,False,False
,,,,,,,,2021-06-17 19:15:00,,,,18.05,0.03,-0.27,1.35636,1.947672,2.595,False,False
,,,,,,,,2021-06-17 19:30:00,,,,18.0,0.03,-0.27,1.368552,1.905,2.73,False,False
,,,,,,,,2021-06-17 19:45:00,,,,17.3,0.03,-0.27,1.37922,1.847088,4.015,False,False
,,,,,,,,2021-06-17 20:00:00,,,,16.6,0.03,-0.27,1.389888,1.780032,5.3,False,False
,,,,,,,,2021-06-17 20:15:00,,,,16.4,0.03,-0.245,1.399032,1.703832,3.435,False,False
,,,,,,,,2021-06-17 20:30:00,,,,16.2,0.03,-0.22,1.408176,1.61544,1.57,False,False
,,,,,,,,2021-06-17 20:45:00,,,,15.9,0.03,-0.18,1.418844,1.520952,2.085,False,False
,,,,,,,,2021-06-17 21:00:00,,,,15.6,0.03,-0.14,1.429512,1.420368,2.6,False,False
,,,,,,,,2021-06-17 21:15:00,,,,15.4,7.295000000000001,4.2,1.383792,1.313688,3.08,False,False
,,,,,,,,2021-06-17 21:30:00,,,,15.2,14.56,8.54,1.338072,1.200912,3.56,False,False
,,,,,,,,2021-06-17 21:45:00,,,,14.7,87.0,7.76,1.216152,1.085088,1.28,False,False
,,,,,,,,2021-06-17 22:00:00,,,,14.3,87.0,6.65,1.103376,0.969264,1.54,False,False
,,,,,,,,2021-06-17 22:15:00,,,,14.1,86.9,6.49,0.9906,0.874776,4.23,False,False
,,,,,,,,2021-06-17 22:30:00,,,,14.2,85.9,6.16,0.88392,0.783336,3.545,False,False
,,,,,,,,2021-06-17 22:45:00,,,,14.3,84.9,5.83,0.77724,0.697992,2.86,False,False
,,,,,,,,2021-06-17 23:00:00,,,,13.6,84.1,5.01,0.679704,0.618744,2.3,False,False
,,,,,,,,2021-06-17 23:15:00,,,,12.8,83.4,4.51,0.59436,0.551688,1.34,False,False
,,,,,,,,2021-06-17 23:30:00,,,,12.8,82.8,4.27,0.515112,0.493776,1.07,False,False
,,,,,,,,2021-06-17 23:45:00,,,,10.8,82.4,3.45,0.454152,0.448056,1.88,False,False
,,,,,,,,2021-06-18 00:00:00,,,,11.25,82.2,2.915,0.420624,0.414528,1.58,False,False
,,,,,,,,2021-06-18 00:15:00,,,,11.7,82.0,2.38,0.387096,0.39624,1.28,False,False
,,,,,,,,2021-06-18 00:30:00,,,,10.4,82.0,1.97,0.390144,0.39624,0.96,False,False
,,,,,,,,2021-06-18 00:45:00,,,,10.9,82.0,1.56,0.405384,0.414528,1.41,False,False
,,,,,,,,2021-06-18 01:00:00,,,,10.4,82.0,1.39,0.451104,0.451104,1.21,False,False
,,,,,,,,2021-06-18 01:15:00,,,,9.95,82.0,0.98,0.513588,0.51054,1.23,False,False
,,,,,,,,2021-06-18 01:30:00,,,,9.5,82.0,0.57,0.576072,0.569976,1.25,False,False
,,,,,,,,2021-06-18 01:45:00,,,,9.65,82.0,0.57,0.656844,0.635508,1.285,False,False
,,,,,,,,2021-06-18 02:00:00,,,,9.8,82.0,0.57,0.737616,0.70104,1.32,False,False
,,,,,,,,2021-06-18 02:15:00,,,,9.1,83.5,0.57,0.829056,0.795528,1.63,False,False
,,,,,,,,2021-06-18 02:30:00,,,,9.45,85.25,0.57,0.923544,0.874776,1.465,False,False
,,,,,,,,2021-06-18 02:45:00,,,,9.8,87.0,0.57,1.018032,0.954024,1.3,False,False
,,,,,,,,2021-06-18 03:00:00,,,,10.0,50.48,0.57,1.11252,1.030224,1.255,False,False
,,,,,,,,2021-06-18 03:15:00,,,,10.2,13.96,0.57,1.207008,1.106424,1.21,False,False
,,,,,,,,2021-06-18 03:30:00,,,,10.35,6.994999999999999,0.57,1.261872,1.170432,1.29,False,False
,,,,,,,,2021-06-18 03:45:00,,,,10.5,0.03,0.57,1.316736,1.23444,1.37,False,False
,,,,,,,,2021-06-18 04:00:00,,,,10.65,0.03,0.57,1.327404,1.290828,1.515,False,False
,,,,,,,,2021-06-18 04:15:00,,,,10.8,0.03,0.57,1.338072,1.347216,1.66,False,False
,,,,,,,,2021-06-18 04:30:00,,,,11.0,0.03,0.57,1.347216,1.411224,1.5,False,False
,,,,,,,,2021-06-18 04:45:00,,,,10.7,0.03,0.57,1.353312,1.41732,1.7,False,False
,,,,,,,,2021-06-18 05:00:00,,,,10.2,0.03,0.57,1.365504,1.490472,2.15,False,False
,,,,,,,,2021-06-18 05:15:00,,,,10.0,0.03,0.57,1.374648,1.560576,1.745,False,False
,,,,,,,,2021-06-18 05:30:00,,,,9.8,0.03,0.57,1.383792,1.6002,1.34,False,False
,,,,,,,,2021-06-18 05:45:00,,,,9.85,0.03,0.57,1.39446,1.624584,1.4300000000000002,False,False
,,,,,,,,2021-06-18 06:00:00,,,,9.9,0.03,0.57,1.405128,1.64592,1.52,False,False
,,,,,,,,2021-06-18 06:15:00,,,,9.3,0.03,0.57,1.41732,1.6764,1.25,False,False
,,,,,,,,2021-06-18 06:30:00,,,,9.2,0.03,0.485,1.423416,1.6626839999999998,1.095,False,False
,,,,,,,,2021-06-18 06:45:00,,,,9.1,0.03,0.4,1.429512,1.648968,0.94,False,False
,,,,,,,,2021-06-18 07:00:00,,,,9.0,0.03,0.4,1.43256,1.484376,1.43,False,False
,,,,,,,,2021-06-18 07:15:00,,,,10.3,0.03,0.4,1.441704,1.429512,1.39,False,False
,,,,,,,,2021-06-18 07:30:00,,,,10.65,7.199999999999999,0.895,1.449324,1.365504,1.365,False,False
,,,,,,,,2021-06-18 07:45:00,,,,11.0,14.37,1.39,1.456944,1.301496,1.34,False,False
,,,,,,,,2021-06-18 08:00:00,,,,12.1,14.59,4.800000000000001,1.344168,1.190244,1.765,False,False
,,,,,,,,2021-06-18 08:15:00,,,,13.2,14.81,8.21,1.231392,1.078992,2.19,False,False
,,,,,,,,2021-06-18 08:30:00,,,,13.7,87.1,7.14,1.118616,0.993648,2.77,False,False
,,,,,,,,2021-06-18 08:45:00,,,,14.4,87.1,6.48,1.002792,0.89916,2.06,False,False
,,,,,,,,2021-06-18 09:00:00,,,,16.0,86.2,6.48,0.865632,0.804672,2.46,False,False
,,,,,,,,2021-06-18 09:15:00,,,,16.0,84.85,5.9,0.74676,0.70104,2.44,False,False
,,,,,,,,2021-06-18 09:30:00,,,,16.0,83.5,5.32,0.627888,0.597408,2.42,False,False
,,,,,,,,2021-06-18 09:45:00,,,,17.1,82.6,4.83,0.50292,0.50292,4.14,False,False
,,,,,,,,2021-06-18 10:00:00,,,,16.9,81.3,4.34,0.390144,0.399288,1.77,False,False
,,,,,,,,2021-06-18 10:15:00,,,,16.8,80.5,3.51,0.286512,0.32004,4.45,False,False
,,,,,,,,2021-06-18 10:30:00,,,,16.3,79.51,2.69,0.21336,0.225552,5.3,False,False
,,,,,,,,2021-06-18 10:45:00,,,,16.5,79.46,2.03,0.179832,0.131064,3.87,False,False
,,,,,,,,2021-06-18 11:00:00,,,,16.8,79.43,1.54,0.161544,0.070104,4.16,False,False
,,,,,,,,2021-06-18 11:15:00,,,,16.9,79.33,1.38,0.149352,0.012192,5.06,False,False
,,,,,,,,2021-06-18 11:30:00,,,,16.9,79.32499999999999,1.295,0.143256,-0.018288,5.585,False,False
,,,,,,,,2021-06-18 11:45:00,,,,16.9,79.32,1.21,0.13716,-0.048768,6.11,False,False
,,,,,,,,2021-06-18 12:00:00,,,,16.7,79.36,1.17,0.13716,-0.067056,8.05,False,False
,,,,,,,,2021-06-18 12:15:00,,,,17.0,79.21,1.05,0.13716,-0.057912,5.82,False,False
,,,,,,,,2021-06-18 12:30:00,,,,17.1,79.21,1.05,0.13716,-0.073152,4.07,False,False
,,,,,,,,2021-06-18 12:45:00,,,,17.3,79.13,0.88,0.13716,-0.064008,4.38,False,False
,,,,,,,,2021-06-18 13:00:00,,,,17.35,78.38,0.875,0.138684,-0.0243839999999999,4.94,False,False
,,,,,,,,2021-06-18 13:15:00,,,,17.4,77.63,0.87,0.140208,0.01524,5.5,False,False
,,,,,,,,2021-06-18 13:30:00,,,,17.1,77.58,1.04,0.146304,0.112776,7.14,False,False
,,,,,,,,2021-06-18 13:45:00,,,,17.1,77.62,1.2,0.149352,0.207264,4.45,False,False
,,,,,,,,2021-06-18 14:00:00,,,,17.1,77.6,0.79,0.224028,0.291084,5.445,False,False
,,,,,,,,2021-06-18 14:15:00,,,,17.1,77.58,0.38,0.298704,0.374904,6.44,False,False
,,,,,,,,2021-06-18 14:30:00,,,,17.6,77.55,0.13,0.400812,0.458724,5.5,False,False
,,,,,,,,2021-06-18 14:45:00,,,,18.1,77.52,-0.12,0.50292,0.542544,4.56,False,False
,,,,,,,,2021-06-18 15:00:00,,,,17.3,78.52,-0.12,0.603504,0.643128,7.36,False,False
,,,,,,,,2021-06-18 15:15:00,,,,17.200000000000003,81.25999999999999,-0.14,0.7071360000000001,0.748284,6.555,False,False
,,,,,,,,2021-06-18 15:30:00,,,,17.1,84.0,-0.16,0.810768,0.85344,5.75,False,False
,,,,,,,,2021-06-18 15:45:00,,,,17.0,86.7,-0.12,0.938784,0.947928,9.31,False,False
,,,,,,,,2021-06-18 16:00:00,,,,16.9,87.0,-0.12,1.057656,1.057656,8.34,False,False
,,,,,,,,2021-06-18 16:15:00,,,,17.25,43.515,-0.12,1.106424,1.202436,5.67,False,False
,,,,,,,,2021-06-18 16:30:00,,,,17.6,0.03,-0.12,1.155192,1.347216,3.0,False,False
,,,,,,,,2021-06-18 16:45:00,,,,17.0,0.03,-0.12,1.167384,1.41732,9.31,False,False
,,,,,,,,2021-06-18 17:00:00,,,,17.066666666666666,0.03,-0.12,1.175512,1.511808,7.9,False,False
,,,,,,,,2021-06-18 17:15:00,,,,17.133333333333333,0.03,-0.12,1.18364,1.606296,6.49,False,False
,,,,,,,,2021-06-18 17:30:00,,,,17.2,0.03,-0.12,1.191768,1.700784,5.08,False,False
,,,,,,,,2021-06-18 17:45:00,,,,17.15,0.03,-0.16,1.200912,1.776984,4.745,False,False
,,,,,,,,2021-06-18 18:00:00,,,,17.1,0.03,-0.2,1.210056,1.853184,4.41,False,False
,,,,,,,,2021-06-18 18:15:00,,,,16.3,0.03,-0.2,1.2192,1.862328,7.92,False,False
,,,,,,,,2021-06-18 18:30:00,,,,16.1,0.03,-0.19,1.228344,1.895856,5.17,False,False
,,,,,,,,2021-06-18 18:45:00,,,,16.0,0.03,-0.165,1.2420600000000002,1.9431,4.97,False,False
,,,,,,,,2021-06-18 19:00:00,,,,15.9,0.03,-0.14,1.255776,1.990344,4.77,False,False
,,,,,,,,2021-06-18 19:15:00,,,,15.4,0.03,-0.18,1.261872,2.020824,2.42,False,False
,,,,,,,,2021-06-18 19:30:00,,,,15.55,0.03,-0.14,1.27254,2.00406,3.805,False,False
,,,,,,,,2021-06-18 19:45:00,,,,15.7,0.03,-0.1,1.283208,1.987296,5.19,False,False
,,,,,,,,2021-06-18 20:00:00,,,,15.4,0.03,-0.1,1.293876,1.924812,6.49,False,False
,,,,,,,,2021-06-18 20:15:00,,,,15.1,0.03,-0.1,1.304544,1.862328,7.79,False,False
,,,,,,,,2021-06-18 20:30:00,,,,15.0,0.03,-0.1,1.316736,1.816608,2.68,False,False
,,,,,,,,2021-06-18 20:45:00,,,,14.8,0.03,-0.09,1.328928,1.731264,1.97,False,False
,,,,,,,,2021-06-18 21:00:00,,,,14.3,0.03,-0.09,1.338072,1.61544,2.39,False,False
,,,,,,,,2021-06-18 21:15:00,,,,13.7,0.03,-0.09,1.347216,1.55448,3.15,False,False
,,,,,,,,2021-06-18 21:30:00,,,,13.75,0.03,-0.09,1.35636,1.450848,2.94,False,False
,,,,,,,,2021-06-18 21:45:00,,,,13.8,0.03,-0.09,1.365504,1.347216,2.73,False,False
,,,,,,,,2021-06-18 22:00:00,,,,13.6,0.03,-0.09,1.374648,1.222248,3.38,False,False
,,,,,,,,2021-06-18 22:15:00,,,,13.5,43.515,4.515,1.283208,1.109472,2.91,False,False
,,,,,,,,2021-06-18 22:30:00,,,,13.4,87.0,9.12,1.191768,0.996696,2.44,False,False
,,,,,,,,2021-06-18 22:45:00,,,,13.3,87.0,7.8,1.057656,0.896112,2.91,False,False
,,,,,,,,2021-06-18 23:00:00,,,,13.1,86.4,7.47,0.917448,0.774192,1.19,False,False
,,,,,,,,2021-06-18 23:15:00,,,,12.8,85.1,6.98,0.789432,0.682752,1.59,False,False
,,,,,,,,2021-06-18 23:30:00,,,,12.5,84.0,6.16,0.65532,0.612648,1.21,False,False
,,,,,,,,2021-06-18 23:45:00,,,,12.1,83.14999999999999,5.585,0.530352,0.54864,1.265,False,False
,,,,,,,,2021-06-19 00:00:00,,,,11.7,82.3,5.01,0.405384,0.469392,1.32,False,False
,,,,,,,,2021-06-19 00:15:00,,,,11.75,81.85,4.31,0.315468,0.356616,1.075,False,False
,,,,,,,,2021-06-19 00:30:00,,,,11.8,81.4,3.61,0.225552,0.24384,0.83,False,False
,,,,,,,,2021-06-19 00:45:00,,,,11.5,81.25,2.995,0.187452,0.155448,1.1,False,False
,,,,,,,,2021-06-19 01:00:00,,,,11.2,81.1,2.38,0.149352,0.097536,1.37,False,False
,,,,,,,,2021-06-19 01:15:00,,,,10.3,81.1,2.21,0.13716,0.070104,1.12,False,False
,,,,,,,,2021-06-19 01:30:00,,,,10.3,81.1,2.05,0.128016,0.070104,1.25,False,False
,,,,,,,,2021-06-19 01:45:00,,,,10.2,81.0,2.05,0.12192,0.09144,1.81,False,False
,,,,,,,,2021-06-19 02:00:00,,,,9.6,81.0,1.88,0.115824,0.131064,0.96,False,False
,,,,,,,,2021-06-19 02:15:00,,,,9.0,81.0,1.89,0.115824,0.192024,1.3,False,False
,,,,,,,,2021-06-19 02:30:00,,,,8.95,81.0,1.6849999999999998,0.184404,0.262128,1.375,False,False
,,,,,,,,2021-06-19 02:45:00,,,,8.9,81.0,1.48,0.252984,0.347472,1.45,False,False
,,,,,,,,2021-06-19 03:00:00,,,,8.8,81.0,1.36,0.348996,0.432816,1.2049999999999998,False,False
,,,,,,,,2021-06-19 03:15:00,,,,8.7,81.0,1.24,0.445008,0.51816,0.96,False,False
,,,,,,,,2021-06-19 03:30:00,,,,8.6,81.0,0.91,0.542544,0.585216,1.77,False,False
,,,,,,,,2021-06-19 03:45:00,,,,8.35,81.3,0.91,0.635508,0.687324,1.59,False,False
,,,,,,,,2021-06-19 04:00:00,,,,8.1,81.6,0.91,0.728472,0.789432,1.41,False,False
,,,,,,,,2021-06-19 04:15:00,,,,8.3,83.7,0.91,0.826008,0.844296,1.45,False,False
,,,,,,,,2021-06-19 04:30:00,,,,8.05,85.4,0.91,0.92202,0.934212,1.45,False,False
,,,,,,,,2021-06-19 04:45:00,,,,7.8,87.1,0.91,1.018032,1.024128,1.45,False,False
,,,,,,,,2021-06-19 05:00:00,,,,7.5,87.1,0.91,1.118616,1.075944,1.25,False,False
,,,,,,,,2021-06-19 05:15:00,,,,7.3,13.42,0.75,1.200912,1.222248,1.16,False,False
,,,,,,,,2021-06-19 05:30:00,,,,7.3,13.4,0.75,1.283208,1.365504,1.41,False,False
,,,,,,,,2021-06-19 05:45:00,,,,7.05,6.715,0.665,1.307592,1.511808,1.355,False,False
,,,,,,,,2021-06-19 06:00:00,,,,6.8,0.03,0.58,1.331976,1.658112,1.3,False,False
,,,,,,,,2021-06-19 06:15:00,,,,7.1,0.03,0.58,1.34112,1.801368,1.3,False,False
,,,,,,,,2021-06-19 06:30:00,,,,6.85,0.03,0.58,1.34874,1.947672,1.48,False,False
,,,,,,,,2021-06-19 06:45:00,,,,6.6,0.03,0.58,1.35636,2.093976,1.66,False,False
,,,,,,,,2021-06-19 07:00:00,,,,6.8,0.03,0.575,1.365504,2.185416,1.515,False,False
,,,,,,,,2021-06-19 07:15:00,,,,7.0,0.03,0.57,1.374648,2.221992,1.37,False,False
,,,,,,,,2021-06-19 07:30:00,,,,8.3,0.03,0.57,1.380744,2.206752,1.81,False,False
,,,,,,,,2021-06-19 07:45:00,,,,9.0,0.03,0.49,1.389888,2.145792,1.54,False,False
,,,,,,,,2021-06-19 08:00:00,,,,12.2,0.03,0.4,1.392936,2.048256,1.66,False,False
,,,,,,,,2021-06-19 08:15:00,,,,15.1,0.03,0.24,1.399032,1.923288,1.79,False,False
,,,,,,,,2021-06-19 08:30:00,,,,14.9,0.03,0.24,1.405128,1.773936,2.22,False,False
,,,,,,,,2021-06-19 08:45:00,,,,15.05,7.265000000000001,3.115,1.38684,1.612392,1.87,False,False
,,,,,,,,2021-06-19 09:00:00,,,,15.2,14.5,5.99,1.368552,1.441704,1.52,False,False
,,,,,,,,2021-06-19 09:15:00,,,,15.6,14.66,7.05,1.26492,1.271016,3.67,False,False
,,,,,,,,2021-06-19 09:30:00,,,,15.8,50.88,7.01,1.141476,1.109472,2.46,False,False
,,,,,,,,2021-06-19 09:45:00,,,,16.0,87.1,6.97,1.018032,0.96012,1.25,False,False
,,,,,,,,2021-06-19 10:00:00,,,,16.0,86.6,5.82,0.905256,0.835152,3.69,False,False
,,,,,,,,2021-06-19 10:15:00,,,,15.95,85.25,5.735,0.775716,0.734568,3.725,False,False
,,,,,,,,2021-06-19 10:30:00,,,,15.9,83.9,5.65,0.646176,0.633984,3.76,False,False
,,,,,,,,2021-06-19 10:45:00,,,,16.2,83.2,4.99,0.527304,0.521208,2.91,False,False
,,,,,,,,2021-06-19 11:00:00,,,,16.3,82.1,4.25,0.414528,0.445008,5.53,False,False
,,,,,,,,2021-06-19 11:15:00,,,,16.35,81.1,3.72,0.32004,0.367284,4.880000000000001,False,False
,,,,,,,,2021-06-19 11:30:00,,,,16.4,80.1,3.19,0.225552,0.28956,4.23,False,False
,,,,,,,,2021-06-19 11:45:00,,,,17.4,79.82,2.69,0.161544,0.195072,4.36,False,False
,,,,,,,,2021-06-19 12:00:00,,,,18.1,79.83,2.03,0.134112,0.109728,5.73,False,False
,,,,,,,,2021-06-19 12:15:00,,,,18.2,79.75,1.46,0.115824,0.057912,5.95,False,False
,,,,,,,,2021-06-19 12:30:00,,,,18.7,79.69,1.21,0.103632,0.009144,5.77,False,False
,,,,,,,,2021-06-19 12:45:00,,,,18.4,79.7,1.2,0.100584,-0.027432,4.68,False,False
,,,,,,,,2021-06-19 13:00:00,,,,18.8,79.7,1.2,0.100584,-0.054864,7.87,False,False
,,,,,,,,2021-06-19 13:15:00,,,,19.4,79.55,0.95,0.097536,-0.051816,6.71,False,False
,,,,,,,,2021-06-19 13:30:00,,,,19.55,78.99000000000001,0.91,0.09906,-0.016764,6.220000000000001,False,False
,,,,,,,,2021-06-19 13:45:00,,,,19.7,78.43,0.87,0.100584,0.018288,5.73,False,False
,,,,,,,,2021-06-19 14:00:00,,,,19.7,78.47,0.87,0.103632,0.033528,5.44,False,False
,,,,,,,,2021-06-19 14:15:00,,,,20.3,78.42,1.04,0.10668,0.131064,6.11,False,False
,,,,,,,,2021-06-19 14:30:00,,,,20.4,78.42,0.71,0.16002,0.216408,6.635,False,False
,,,,,,,,2021-06-19 14:45:00,,,,20.5,78.42,0.38,0.21336,0.301752,7.16,False,False
,,,,,,,,2021-06-19 15:00:00,,,,20.1,78.42,0.21,0.301752,0.374904,9.13,False,False
,,,,,,,,2021-06-19 15:15:00,,,,20.05,78.42,-0.015,0.406908,0.475488,6.6450000000000005,False,False
,,,,,,,,2021-06-19 15:30:00,,,,20.0,78.42,-0.24,0.512064,0.576072,4.16,False,False
,,,,,,,,2021-06-19 15:45:00,,,,20.4,80.06,-0.24,0.6141719999999999,0.682752,3.95,False,False
,,,,,,,,2021-06-19 16:00:00,,,,20.8,81.7,-0.24,0.71628,0.789432,3.74,False,False
,,,,,,,,2021-06-19 16:15:00,,,,20.6,84.35,-0.24,0.8382000000000001,0.8976360000000001,4.970000000000001,False,False
,,,,,,,,2021-06-19 16:30:00,,,,20.4,87.0,-0.24,0.96012,1.00584,6.2,False,False
,,,,,,,,2021-06-19 16:45:00,,,,20.4,43.515,-0.2,1.04394,1.09728,6.87,False,False
,,,,,,,,2021-06-19 17:00:00,,,,20.4,0.03,-0.16,1.12776,1.18872,7.54,False,False
,,,,,,,,2021-06-19 17:15:00,,,,20.4,0.03,-0.2,1.12776,1.313688,5.41,False,False
,,,,,,,,2021-06-19 17:30:00,,,,20.2,0.03,-0.2,1.143,1.408176,5.46,False,False
,,,,,,,,2021-06-19 17:45:00,,,,19.9,0.03,-0.2,1.146048,1.530096,7.18,False,False
,,,,,,,,2021-06-19 18:00:00,,,,19.7,0.03,-0.24,1.155192,1.627632,8.75,False,False
,,,,,,,,2021-06-19 18:15:00,,,,19.6,0.03,-0.18,1.164336,1.741932,7.385,False,False
,,,,,,,,2021-06-19 18:30:00,,,,19.5,0.03,-0.12,1.17348,1.856232,6.02,False,False
,,,,,,,,2021-06-19 18:45:00,,,,19.5,0.03,-0.12,1.182624,1.929384,6.13,False,False
,,,,,,,,2021-06-19 19:00:00,,,,19.1,0.03,-0.11,1.191768,2.051304,6.0,False,False
,,,,,,,,2021-06-19 19:15:00,,,,18.9,0.03,-0.105,1.200912,2.0772120000000003,6.525,False,False
,,,,,,,,2021-06-19 19:30:00,,,,18.7,0.03,-0.1,1.210056,2.10312,7.05,False,False
,,,,,,,,2021-06-19 19:45:00,,,,18.1,0.03,-0.1,1.216152,2.161032,3.4,False,False
,,,,,,,,2021-06-19 20:00:00,,,,17.96666666666667,0.03,-0.1,1.2263119999999998,2.152904,3.4066666666666667,False,False
,,,,,,,,2021-06-19 20:15:00,,,,17.833333333333332,0.03,-0.1,1.236472,2.144776,3.413333333333333,False,False
,,,,,,,,2021-06-19 20:30:00,,,,17.7,0.03,-0.1,1.246632,2.136648,3.42,False,False
,,,,,,,,2021-06-19 20:45:00,,,,17.5,0.03,-0.1,1.258824,2.039112,0.96,False,False
,,,,,,,,2021-06-19 21:00:00,,,,17.3,0.03,-0.1,1.269492,1.96596,1.375,False,False
,,,,,,,,2021-06-19 21:15:00,,,,17.1,0.03,-0.1,1.28016,1.892808,1.79,False,False
,,,,,,,,2021-06-19 21:30:00,,,,17.0,0.03,-0.1,1.289304,1.801368,1.16,False,False
,,,,,,,,2021-06-19 21:45:00,,,,15.6,0.03,-0.1,1.2954,1.719072,0.49,False,False
,,,,,,,,2021-06-19 22:00:00,,,,15.2,0.03,-0.1,1.304544,1.618488,0.98,False,False
,,,,,,,,2021-06-19 22:15:00,,,,15.2,0.03,-0.1,1.312164,1.514856,0.66,False,False
,,,,,,,,2021-06-19 22:30:00,,,,15.2,0.03,-0.1,1.319784,1.411224,0.34,False,False
,,,,,,,,2021-06-19 22:45:00,,,,15.0,0.03,-0.1,1.3258800000000002,1.30302,0.7649999999999999,False,False
,,,,,,,,2021-06-19 23:00:00,,,,14.8,0.03,-0.1,1.331976,1.194816,1.19,False,False
,,,,,,,,2021-06-19 23:15:00,,,,14.8,43.515,4.545,1.205484,1.069848,1.165,False,False
,,,,,,,,2021-06-19 23:30:00,,,,14.8,87.0,9.19,1.078992,0.94488,1.14,False,False
,,,,,,,,2021-06-19 23:45:00,,,,14.7,86.9,8.62,0.917448,0.835152,0.69,False,False
,,,,,,,,2021-06-20 00:00:00,,,,14.7,85.3,7.8,0.752856,0.707136,1.95,False,False
,,,,,,,,2021-06-20 00:15:00,,,,14.45,84.0,7.225,0.5974079999999999,0.60198,2.465,False,False
,,,,,,,,2021-06-20 00:30:00,,,,14.2,82.7,6.65,0.44196,0.496824,2.98,False,False
,,,,,,,,2021-06-20 00:45:00,,,,14.05,82.1,5.625,0.321564,0.367284,2.42,False,False
,,,,,,,,2021-06-20 01:00:00,,,,13.9,81.5,4.6,0.201168,0.237744,1.86,False,False
,,,,,,,,2021-06-20 01:15:00,,,,13.6,81.3,3.12,0.146304,0.134112,1.59,False,False
,,,,,,,,2021-06-20 01:30:00,,,,13.4,81.3,2.54,0.112776,0.051816,1.83,False,False
,,,,,,,,2021-06-20 01:45:00,,,,13.4,81.25,2.295,0.094488,-6.938893903907228e-18,1.945,False,False
,,,,,,,,2021-06-20 02:00:00,,,,13.4,81.2,2.05,0.0762,-0.051816,2.06,False,False
,,,,,,,,2021-06-20 02:15:00,,,,12.9,81.0,2.05,0.06096,-0.073152,1.01,False,False
,,,,,,,,2021-06-20 02:30:00,,,,12.8,81.0,1.965,0.056388,-0.073152,1.22,False,False
,,,,,,,,2021-06-20 02:45:00,,,,12.7,81.0,1.88,0.051816,-0.057912,1.43,False,False
,,,,,,,,2021-06-20 03:00:00,,,,11.8,81.0,1.88,0.051816,-0.024384,1.63,False,False
,,,,,,,,2021-06-20 03:15:00,,,,11.733333333333334,81.0,1.88,0.051816,0.021336,1.5266666666666666,False,False
,,,,,,,,2021-06-20 03:30:00,,,,11.666666666666666,81.0,1.88,0.051816,0.079248,1.4233333333333331,False,False
,,,,,,,,2021-06-20 03:45:00,,,,11.6,81.0,1.88,0.051816,0.146304,1.32,False,False
,,,,,,,,2021-06-20 04:00:00,,,,11.1,81.0,1.8,0.057912,0.219456,1.43,False,False
,,,,,,,,2021-06-20 04:15:00,,,,10.7,81.0,1.265,0.155448,0.301752,1.485,False,False
